id,text,label
512,难得 剧场 剧场版 的 水准 不 输 多拉 拉马 版 的 ， 就算 独立 看 还是 能 被 深深 深深感动 深感 感动 一把 。,1
513,理查 理查德 查德 德波 波顿 一开 开始 演 ， 感觉 这部 戏 就 被 剪成 滑铁卢 了 ！ 没有 雷克斯 克斯 哈里 哈里森 里森 演得 稳 。,1
514,运 镜 漂亮 表演 丰富 。 那时 假 以 不利 利维 维护 政府 形象 的 借口 国民 国民政府 民政 政府 强行 停 演 了 祥林 祥林嫂 。 如今 。。,1
515,看腻 了 海豹 啥 的 ， 看看 高卢 鸡 的 伞兵 换换 换口 换口味 口味 也 蛮 好 的,1
516,人 真是 身不由己 不由 己 的 ， 很多 事 在 你 无知 无知觉 知觉 时 确实 注定 了,1
517,小 日本 本区 区区 一部 剧场 剧场版 就 把 泱泱 泱泱大国 大国 的 电影 比 下去 了,1
518,比 白头 神探 差 不少 ， 笑 点 不是 那么 的 足 ， 但是 也 够 搞笑 的 了 ， 真是 无厘头 的 鼻祖 。,1
519,经典 啊 ！ 我 初中 看电视 电视 播 了 片段 就 记忆 深刻 了,1
520,不能 保证 每 一天 天都 完美 ， 只能 保证 享受 不 完美 美的 每 一天 。 结局 俗 了 。 范 爷 演技 真 盖 。。。,1
521,可怜 之人 必 有 可恨 之处 啊 ， 年轻 姑娘 根本 不 懂 时间 的 险恶 ， 让 万恶 的 金钱 和 欲望 的 社会 会教 教教 你 吧,1
522,寂寞 哥 和 气质 女 似 有 还 无 却 不得 不得不 说 的 故事 ……,1
523,又 灰暗 又 喜感 ， 反正 看完 给 我 的 正 能量 挺 多 的,1
524,好 的 演员 ， 可是 没有 好 的 剧情 。 生命 掌握 在 自己 的 手里,1
525,初中 中午 吃饭 的 时候 看过 。。。 别名 ： 发育 王 ==,1
526,应该 该是 字幕 出 了 问题 ， 有些 地方 并 没有 看 懂 。 找到 好 字幕 再 看一遍 一遍 。,1
527,一个 活 在 自己 世界 的 人 ， 应该 该是 孤独 存在 的 。 一旦 搅 入 尘世 ， 掀起 一场 悲剧 难以 难以避免 避免 。,1
528,完结 了 好 寂寞 …… 再也 看不到 不到 这 对 笨蛋 情侣 打情骂俏 了 …………………………,1
529,致 我们 终将 逝去 的 青春 和 曾经 拥有 过 得 爱情 。,1
530,节奏 缓慢 的 电影 ， 但是 画面 优美 ， 角色 表演 细腻 ， 别有情趣 有情 情趣 。,1
531,印度 的 主流 商业 电影 ， 不如 印 式 英语 有味 味道 ， 不过 也 可以 一 看 。,1
532,脑子 脑子里 一直 有 那条 花 裙子 ， 干净 的 脸 ， 深蓝 深蓝色 蓝色 的 海 。,1
533,剧情 一般 ， 但 很 喜欢 里面 的 几首 几首歌 首歌 ， 都 很 好听,1
534,完整 的 四十 四十分钟 十分 十分钟 分钟 的 作品 ， 构思 独特 ， 武打 风格 严密 ， 超越 新 武侠 ， 功夫 时代 的 全面 来临 ！,1
535,（ 三星 半 ） 有些 地方 实在 还是 不错 ， 战争 部分 不 太 喜欢 。,1
536,忘 了 名字 ， 搜 了 半天 ， 好不容易 不容 容易 搜到 了 ， 真是 不易 ， 所以 强烈 强烈推荐 推荐 。,1
537,励志 轻喜剧 喜剧 ， 讲述 男人 中年 危机 的 奋斗 故事 ， 看起 看起来 起来 轻松 也 很 有感 感触 。,1
538,终于 明白 为什么 什么 他们 说 美国 国人 那 虚伪 的 感情 很 讨厌 了,1
539,摄影 风格     眉头 那 道 疤     写 完 给 玛丽 的 信 ， 推门 进去 ， 恰 玛丽 纵身 跃 下,1
540,看完 之后 唯一 的 想法 的 就是     给 妈妈 打 一个 电话,1
541,拍 的 并 没有 太 煽情 ， 但 也 并 不 深刻 ， 引人 引人深思 深思 。,1
542,虽然 主旋律 旋律 ， 但 还是 推荐 ！ 很 感动 ！ 美景 。 美 人 。 美 歌 ！,1
543,总 感觉 影片 拍 的 不够 完整 ， 无论 无论是 结局 还是 其中 的 细节,1
544,彼时 的 黛 米 · 摩尔 空灵 得出 出神 出神入化 。 看到 阴阳 两 界 的 眷 侣 相拥 ， 泪水 渐 湿 眼眶 。,1
545,嗯 ， 很 喜欢 这样 的 亲情 电影 。 为什么 什么 哥哥 的 妻子 一直 不 去 医院 看 婆婆 呢 ？ 弟弟 很 可爱 ， 一家 很 可爱 的 人 哇 。,1
546,女 主 真是 尤物 啊 ， 结局 被 黑色 黑色幽默 幽默 了 一把 ， 和 整部 片子 的 冷 幽默 基调 一致 ， 安娜 卡列 列宁 娜 出场 也 是 神来之笔 哈哈,1
547,成功 实现 零 歌舞 的 同时 ， 又 让 人 可以 通过 一部 电影 改变 对 一个 国家 家电 电影 产业 的 看法 ， 甚至 是 一个 国家 的 看法,1
548,改编 了 一些 ， 但是 小 托比 真的 很 可爱 ， 所以 四星 吧 。,1
549,怎么 有点 有点像 名 侦探 柯 南 呢 ， 每个 可怕 的 凶杀 凶杀案 背后 都 有 一个 凄美 美的 故事 。。。,1
550,张智霖 的 情感 好 低沉 又 好 深刻 ， 华 仔 好 矛盾 ， 总之 ， 那个 年代 ， 这种 拍摄 效果 ， 一定 是 花 了 大 价钱 的 啊 ！,1
551,很 喜欢 这种 风格 ~ 但是 还是 有 写 内容 每 太 看 懂 。。。 要是 能 有 个 随时 都 可以 查 的 历史 百科 百科辞典 辞典 就 好 了 ~ 呜 ~,1
552,桃花 花片 片片 ， 随 水 染 尘埃 。 朝云暮雨 ， 还 向 梦 中 来 。,1
553,略微 煽情 ， 但 不 狗血 ， 拍出 了 那个 年龄 的 迷茫 和 叛逆 。 不错 的 校园 电影 ， 青春 青春片 。,1
554,几年 年前 看 的 ， 看完 之后 挺 久 了 才 回神 ， 第一 第一次 一次 因为 看 了 一部 电影 反思 自己 。 是 我心 心中 中电 电影 的 第一 第一名 一名 ～,1
555,比 前 几部 都 好看     甚至 还有 有点 电锯 惊魂 的 意思,1
556,有 爱 的 脱衣 脱衣舞 . 有 爱 的哥 哥哥 . 有 爱 的 舅舅 . 除了 爸爸 . 大家 都 有 爱 叻 .,1
557,笑 死 了 ， 他 灵感 迸发 的 时候 是 无敌 的 。 黄梁一梦 一梦 的 结局 在 那时 时候 也许 不是 大 俗套 吧 。,1
558,哪里 能 找到 这 片 啊 ？ 美妙 的 音乐 ， 精彩 的 剪接 ， 不知 知道 现在 再 看 还 会 有 当年 的 感觉 吗 ？,1
559,让 巴斯 光年 承认 自己 其实 只是 一个 玩具 ， 和 告诉 小朋友 朋友 圣诞 圣诞老人 老人 根本 不存 存在 ， 哪个 更惨 ？ # 弥补 童年 空白 系列 #,1
560,金凯瑞 演 神经 神经病 绝对 出神 出神入化 ~ 哈哈     可是 我 一点 都 没笑 出来 . . .,1
561,多 的 一 星 给 教练 ~~~~ 英语 不 懂 ， 橄榄 橄榄球 又 看不懂 ， 还 能 把 这 电影 坚持 看完 不容 容易,1
562,刚 到 海边 的 屋子 时 ， 蓝 毛 在 阳台 望 着 海边 站 了 很久 。 后来 ， 画本 上有 了 男 主站 在 海边 的 图 。 被 暖 到 了 。,1
563,我 觉得 要 比 《 日照 重庆 》 更 ， 怎么 说 呢 ， 朴实 一点 吧 。,1
564,有点 魔幻 风 ， 男 主 很 帅 很 舒服 ， 比 伯 惊喜 出现 ， 赛 琳娜 有点 胖 了 吧 ， 剧情 挺 搞笑 的,1
565,第一 第一次 一次 看 达内 . . . 发现 我 还是 很 喜欢 这种 风格 朴素 的 片子 的 。 几次 心情 来回 回起 起落 真 打动 动人 。,1
566,这么 少 人 看 ， 太 好看 了 ， 感觉 霍克 好 孤独 的 一个 小孩 小孩子 孩子,1
567,西班牙 男生 非常 可爱 。 给 所有 不定 定心 的 孩子 们 一个 警示 ： 陌生 陌生人 生人 危险 ， 珍惜 身边 人 。,1
568,很 有 设计 感 ， 不同 不同寻常 寻常 的 韩片 ， 有 南美 实验 之 作 的 质感 。,1
569,我 觉得 比 第一 第一部 一部 要 恐怖 诶 ， 而且 剧情 和 时空 设定 定都 要 更加 加精 精密 ， 酒井 酒井法子 井法 法子 真 漂亮 ！,1
570,如何 去 审视 这个 世界     这部 影片 值得 一座 小金 小金人 金人,1
571,全程 惊悚 无 尿 点 ， 小 李子 的 演技 真的 一直 被 低估,1
572,友谊 也 系 阿 狄 对 阿 祖 讲 ， 我 最 有 耐心 的 就 系 等 你 出来 。,1
573,反正 我 是 看得 哈哈 哈哈大笑 大笑 很 开心 啊 ， 觉得 比 现在 好多 喜剧 喜剧片 好看 ~~~,1
574,极其 残酷 的 老 阿 。。。 美丽 的 色彩 和 音乐 之下     都 是 一个 一个个 个个 心生 绝望 的 故事,1
575,故事 可能 真的 很 俗 ， 但是 有 舞蹈 成分 分作 作为 弥补 。。。,1
576,对生 生活 细节 那么 敏感 的 导演     是 怎么 想到 找 个 越南 妹 来 演 中国 国人 的 呢     而且 还 那么 土 。。。,1
577,没想 没想到 想到 这么 新 这个 电影 。 觉得 配角 比 主角 好 呢 。 主角 不 太 像 丘吉尔 的 感觉 。,1
578,有点 晦涩 。 宗教 也好 ， 哲学 也罢 ， 玛丽 一生 都 在 和 符号 打交道 交道 。,1
579,精彩 的 剪辑 、 光影 、 镜头 、 音乐 ， 同时 电影 所 表现 的 原始 暴力 ， 让 人 赞叹 赞叹不已 不已 。,1
580,"有点 想 哭 , 不怎么 怎么 为什么 什么 . 可能 和 最近 的 心情 有关",1
581,文艺 是 平淡 生活 的 致幻剂 ， 因为 怂 ， 遇到 什么 什么样 的 姑娘 也 没用,1
582,2009 . 3 . 22 资料 资料馆     星空 ， 列车 奔跑 在 白色 原野 野上 。 默片 一样 的 镜头 ， 细 无声 。,1
583,好看 看好 好看     演得 太好了     难怪 是 宝 莱 坞 第一 男演员 演员,1
584,褒曼 美 到 惨绝人寰 绝人 人寰 ， 和 秋日 奏鸣 奏鸣曲 里 落差 。。。,1
585,金城 金城武 的 演技 是 很 好 的 ， 我 以往 只 关注 了 他 的 帅气 。 这 其实 也 是 不大 大公 公平 的 。,1
586,可爱 纯良 的 春 马 ， 还是 那么 迷惘 的 小树 ， 可爱 的 老头 ， 那个 特别 别的 夏天 因为 你 而 改变,1
587,治愈 系 的 …… 虽然 故事 有点 有点儿 点儿 。。。 但是 ， 马 利 最高 ！,1
588,总是 要 给 它 贴 上青 青春 的 标签 才 会 觉得 没有 遗憾 。 尼玛 太 文艺 唠 哎 ！,1
589,小时 小时候 时候 还 看过 画 呢 。 感觉 小象 的 生活 很惨 ， 我 都 害怕 了 。 但是 他 还是 活 了 下来 。,1
590,没看 看完 ， 因为 看过 过后 后面 那 版 ， 主要 要是 为了 看 小 百合 有 多 漂亮 ……,1
591,非常 常有 爱 的 电影 ， 不过 最近 很少 少见 见到 有 重播 的 了 。,1
592,太多 经典 梗 了 ， 老电影 电影 电影节 节奏 也 很 流畅 ， 爱 死 梦露 和 白 考尔 ！,1
593,两部 《 棋王 》 衔接 的 天衣无缝 无缝 ， 罗大佑 的 《 爱人 同志 》 锦上添花 。,1
594,这个 电影 挺 好看 的        不同 同年 同年龄 年龄 年龄段 的 爱情 爱情故事 故事        越往后 往后 越好 好看 。 黄昏 黄昏恋 那段 我 蛮 喜欢 的        影帝 和 天 后 的 碰撞 ~,1
595,少数 少数民族 民族 与 普 世 两 大元 元素 结合 地 恰到好处 好处 。 松 太 加在 创作 方向 向上 ， 非常 清醒 ， 这点 太重 重要 了 。,1
596,雷公 的 片子 都 是 在 探讨 造物 造物者 和 被 造 者 的 关系 ， 最后 的 红海 不 比 星际 穿越 弱,1
597,躲 这个 片子 躲 了 好久 ， 终于 明正典刑 正典 刑 的 看 了 。。。,1
598,那 首 《 沧海 一声 笑 》 真是 真是太 经典 了 ， 许冠杰 完全 破坏 我心 心目 目中 令狐 令狐冲 形象,1
599,数度 落泪 。 画面 非常 美 ， 故事 非常 美 。 中国 国电 电影 佳作 。,1
600,个人 挺 喜欢 这种 种类 类型 的 电影 ， 觉得 比 超级 英雄 片 好看,1
601,确实 净化 心灵 ， 无论 社会 带给 你 多少 负 能量 ， 始终 相信 有 正义 的 人 与你同在 。 德 不 孤 ， 必 有 邻 。,1
602,科恩 兄弟 玩转 各种 各种类型 种类 类型 ， 用 一 众 卡 司 致敬 好莱坞 黄金 年代 。 服装 摄影 和 故事 设定 的 年代 感 非常 强 。,1
603,真没想到 没想 没想到 想到 ， 我 的 观影 史 里 会 有 这么 一部 电影 ！,1
604,看 的 时候 很 闷 ， 闷 着 闷 着 震 到 了 ， 现在 忘 了 。,1
605,爱 能 起死回生 回生     把 游戏 和 现实 结合 的 过于 神奇 了 吧,1
606,话剧 感觉 。 其实 能 算 哲理 片 了 。 片中 有 许多 大 实话 。 男 主 又 憨 又 自恋 。 看到 片尾 我 也 快 爱 上 他 了 ~,1
607,很 有意 有意思 意思 的 电影 ， 立意 很 新颖 ， 华英雄 英雄 是 亮点,1
608,影戏 传统 的 继承 和 创新 。 情节 曲折 ， 人物 塑造 饱满 。 歌曲 渔光曲 起到 了 叙事 作用 。 对比 比蒙 蒙太奇 太奇 。,1
609,这部 电影 无关 票房 、 无关 风景 、 无关 华丽 的 辞藻 和 宏大 大场 场面 ， 只是 寂寞 的 生命 悄悄 开出 了 一朵 叫 宽恕 的 花 。,1
610,很 温馨 。 很美 美味 喊 爸爸 的 时候 ， 心 都 要 融化 了 。,1
611,高中 中时 曾经 感动 哭 ， 几乎 每首歌 首歌 都 重复 听 的 电影 ， 歌曲 真的 很 好听 ！,1
612,在 韩国 国电 电影 里 算 一般 吧 ， 不过 不失 ， 没有 特别 出彩 的 地方 ， 但 娱乐 娱乐性 也 还 可以,1
613,黑白 的 电影 里 却 充满 生活 的 色彩     漂泊 人 可能 看 后会 有所 触动,1
614,终于 拍出 了 一部 超越 熔炉 的 电影 ， 具有 一定 的 现实 现实意义 实意 意义 ， 女性 ， 人性 。,1
615,虽然 感觉 开头 霍夫曼 夫曼 的 表演 有些 过火 ， 但 越 到 后面 就越 越好 。,1
616,= 比较 好 的 想象 想象力 ~~ 最 喜欢 最后 与 外星 外星人 接触 的 那段,1
617,没想 没想到 想到 如此 经典 的 一片 片子 。 很 有 张 力 ， 太 牛 了 。,1
618,一直 被 这个 标题 给 迷惑 ， 以为 是 讲 香港 部队 的 。,1
619,79 年 的 电影 ， 纯洁 的 心灵 ， 纯粹 的 精神 。 看腻 了 好莱坞 和 所谓 的 国产 大片 ， 再 看 这些 老电影 电影 顿时 觉得 神清气爽 。,1
620,荒原 里 的 冬青 ， 澎湃 静谧 的 大海 ， 超越 理法 的 烈火 ， 人海 海中 的 明星 。 四个 天才 的 故事 。,1
621,出人意料 人意 意料 的 结局 ， 弄巧成拙 的 爱情 陷阱 。 导演 委实 实有 才 。,1
622,最 然 看 了 觉得 很 压抑     而且 越 看 越 压抑     但是 我 觉得 是 一部 好 片子 …… 关于 爱 与 生活 中 的 温暖 。,1
623,史蒂芬 · 斯皮尔 斯皮尔伯格 伯格 导演 。 胡 比 . 戈 德堡 堡主 主演 。 片中 的 爵士 爵士乐 不错 。,1
624,第一 第一部 一部 认真 看 的 俄罗斯 罗斯 电影 ， 温馨 下 的 暗流 涌动 ， 最 让 我 印象 深刻 的 是 那 美丽 可爱 天真 天真无邪 无邪 的 女儿 —— 娜 迪 亚 。,1
625,碎 碎 念 ， 念 出 的 是 人生 的 很多 很多面 多面 ， 最 喜欢 最后 一个 故事 ， 很 值得 回味 。,1
626,上个 上个世纪 世纪 世纪末 的 台湾 电影 ， 看得 看得见 ， 听 得到 ， 闻 得 着 ！,1
627,看 阿 當 的 片子 只用 用做 一件 事 ， 那 就是 带 着 你 傻傻 傻傻的 笑 来 ！,1
628,这部 很 好看 的 ~~ 在 歌舞 类 里面 算是 比较 较力 力量 力量型 的 ！,1
629,穿透 穿透力 好 强 ， 让 人 喘 不过 过气 来 ， 叹为观止 观止 。 居然 还有 一个 闪耀 影 史 级 的 结尾 。,1
630,迪斯尼 疯狂 彩蛋 集合 ， 粘 人 ( 男 ) 朋友 让 人 受不了 不了 ， 不 干涉 对方 方才 让 人 各自 欢喜 🙅,1
631,死 基佬 又 来 害 我 汤 ！ 爱马     我 汤 和 二小 小姐 统一 统一战线 一战 战线 了 噜,1
632,我 认为 是 施瓦辛格 辛格 除 终结 终结者 以外 最 棒 的 电影 ～！,1
633,根据 二 见 钟情 的 定律     女 主 应该 和 一见钟情 钟情 的 弟弟 才 对 ==,1
634,我 想 写下 恶毒 的 评语 ， 但 片尾 片尾曲 的 双人 双人舞 让 我 不忍,1
635,赞 ！ 活着 ， 好好 活着     有 多 艰难     多 不容 容易 啊,1
636,特别 喜欢 的 一部 爱情 电影     讲述 故事 的 方式 很 温柔     那种 在 异乡 的 迷茫 和 彷徨 感同身受 身受,1
637,简单 好笑 ， 对 动画 动画片 画片 要求 不要 太 高 太 较真 ， 别 太 追求 合理 合理性 理性 会 更快 快乐 ， 我 来 捡 那个 梗 我 很 喜欢 。,1
638,有点 神奇 的 电影 ， 不过 剧情 很 感人 ， 看 了 很久 了 ， 改天 重新 看看 ， 再来 发表 表观 观后 观后感 ～,1
639,远方 那 棵 被 向往 着 的 常青 常青树     也 只是 塑料 假 树,1
640,细节 刻画 的 很 好 ， 很 写实 ， 很 接地 地气 ， 很 有 诚意 ， 仿佛 就是 这些 年 发生 生在 我们 身上 和 我们 身边 的 故事,1
641,好不好 不好 好看 其实 就是 一个 乐 。 不过 动作 导演 确实 实是 看过 很多 港产 动作 动作片,1
642,真的 是 个 还 不错 的 文艺 文艺片 ， 美中 美中不足 不足 的 是 姜文 ， 外形 气质 上有 有点 不文 文艺,1
643,"我 很 喜欢 旧 型 机器 机器人 的 那个 故事 ,    关于 丈夫 为了 妻子 重塑 信仰 的 温馨 故事 ,    只是 有点 拖沓 了    ",1
644,这个 变态 如果 生活 在 你 身边 ， 你 恐怕 很 难 知道 他 是 变态 。   ,1
645,我 觉得 床 戏 是 替身 ， 君不见 不见 从头 从头到尾 都 没有 完整 的 裸露 ， 蒙太奇 太奇 手法 而已,1
646,活着 就 會 發 生 很多 辛苦 的 事 ， 我 們 不可 可能 每次 都 逃避 。,1
647,反应 了 残酷 环境 里边 边缘 小人 小人物 人物 的 挣扎 状态 。。。。 独立 又 文艺 啊 。。。 整体 还 不错 。,1
648,看到 最后 一句 台词 的 时候 ， 眼泪 泪水 就 哗哗 地 流 了 下来 。。。,1
649,我 总 相信 不论 经历 有 多 坎坷 ， 最后 一切 都 会 尘埃 尘埃落定 落定 ， 迎来 美好 结局 。 一个 个人 是 这样 ， 一个 一个家 家族 也 是 这样 。,1
650,裴 宗 玉 强大 ！ 以前 看 澡堂 的 时候 不知 知道 是 这么 有名 有名气 名气 的     最近 看 韩剧 也 刚好 有 她 。 打 心底 敬佩 的 演员,1
651,昨天 在 电视 里 又 看 了 一遍 ， 大 嘴 这样 的 女友 让 人 讨厌 。,1
652,大叔 很 温暖     女警 警员 很 温暖     老奶奶 奶奶 很 温暖     表现 的 如此 真实     喜欢 那个 白色 色晕 开 了 的 黑色 背景,1
653,寻 枪 只是 线索 ， 黑泽明 关注 的 仍 是 战后 的 社会 问题 ， 以及 底层 人 的 苦痛 。 黑泽明 越来 越来越 具 大师 相 。,1
654,哎 ~~ 小 七 也 老 了 。 没大 看 懂 ， 只 知道 69 很乱 ， 但是 历史 史事 事件 ， 政治 阵营 啥 的 一点 不知 知道 ~~,1
655,不错 的 喜剧 喜剧片 ， 彭 导 真的 厉害 啊 ， 这 片子 各种 奇妙 的 构思 。,1
656,还是 川端康成 优胜 胜过 林 芙 美 子 啊 ！ 原 节子 也 优于 高峰 秀 子 ~,1
657,故事 很 好 ， 音乐 很棒 ， 男 猪脚 超 帅 ， 女 的 也 有 型        2011        02 - -,1
658,一开 开始 就 知道 结局 ， 有点 老套 ， 但是 很 震撼 ， 很 无奈 。 由此 由此可见 可见 家庭 家庭暴力 暴力 对 幼儿 的 身心 危害 有 多 大 。,1
659,战争 的 残酷 ， 没有 经历 永远 无法 想象 。。 我 希望 永远 不要 体会 到 。,1
660,十年 年前 的 险 角 ， 你 是否 和 我 一样 ， 爱 上 那个 诡计 安,1
661,温馨 的 底层 市民 民生 生活 感人 感人至深 ， 让 我 想起 了 小时 小时候 时候 胡同 同里 的 生活,1
662,"16 年 , 你 会 么 . . . 这 就是 亲情 , 很 让 人 感动 . . .",1
663,人类 的 第一 第一次 一次 啊 。 不知 在 现实 中能 能否 实现 ? 在 何时 发生 ？,1
664,人生 生如 如此 无奈 ， 伯格 伯格曼 如此 此人 人道 ！（ 看 的 电视 版 ， 中文 中文字幕 文字 文字幕 字幕 超 赞 ）,1
665,两个 多 小时 讨论 哲学 学问 问题 。 女 主 依旧 是 我 女神 榜 第一,1
666,精神 层面 的 事情 难免 让 人 觉得 得有 有些 无趣 ， 但 看到 你 我 觉得 很 荣幸 ~,1
667,    一 美 死 的 也 太轻 轻巧 了 吧 !!!!    为什么 什么 就 不能 两个 好 基 友 幸福 幸福快乐 快乐 的 生活 在 一起 !!!,1
668,女主角 主角 很美 ， 衣服 很美 ， 镜头 很美 ， 也 不 只是 情色 情色片,1
669,爱国 爱国心 作祟 ， 不过 说实话 实话 作为 一部 主旋律 旋律 电影 还是 很 不错 的,1
670,还 蛮 搞笑 的 ， 比较 较轻 轻松 ， 不 像 中国 的 同志 片 ， 总是 凄凄 凄凄惨惨 凄惨 惨 的 ， 偶尔 来点 小 甜点 ， 口味 不错,1
671,2005 - 12        韩国 国人 追求 着 统一 ， 侧面 描写 朝鲜 朝鲜人 也 是 有着 搞笑 的 一面,1
672,狂恋 ， 当 一个 导演 爱 上 一个 演员 的 时候 ， 镜头 头里 都 是 凝视 的 目光 （ 彩色 的 纸巾 和 魔术 ）,1
673,体育 题材 的 励志 片 ， 燃点 和 泪 点 的确 会 比较 多 ， 在 这么 特殊 的 环境 下 ， 更是 会 让 人 感动 。 好看 ， 但 不值 5 分 。,1
674,适合 涉世 涉世未深 未深 的 看 ， 模仿 三部 三部曲 痕迹 重 ， 但 时过境迁 过境 迁 了 ， 世界 大 环境 已经 经改 改变 了 ， 不显 显得 假 吗 ？,1
675,有些 主张 张大 大于 故事 的 嫌疑 。 最 喜欢 的 是 小人 小人物 人物 时期 的 悲喜 。,1
676,一直 都 觉得 ， 母亲 的 生活 生活态度 态度 和 性格 可以 深深 深深地 影响 孩子 们 。 我 的 麻麻 也 像 剧中 的 母亲 一般 坚强 乐观 。,1
677,今天 ， 不 ， 昨天 昨天中午 中午 13 : 45 在 电影 电影院 影院 看 的 。 的确 震撼 啊 ~ 第一 第一个 一个 美人鱼 人鱼 出来 的 时候 把 我 迷倒 了 ……,1
678,学习 是 一种 习惯 ， 不管 在 哪 ， 不断 学习 ， 终有 出头 出头之日 之日,1
679,从 监狱 爱情 来看 世事 沧桑 ， 最终 还是 悲剧 ……,1
680,相信 天堂 的 存在 很 幸福 ， 会 无惧 死亡 ， 还 会见 见到 以 你 幻想 的 样子 出现 的 上帝 。,1
681,1604 ， 评分 7 . 1 分 。 第六 第六届 六届 北京 国际 电影 电影节 第十 第十五 第十五天 十五 十五天 五天 卢 米 埃 影城 。 非常 喜欢 这个 故事 ， 想要 再 看一遍 一遍 原版 。,1
682,梦工厂 工厂 十年 年前 的 作品 ， 内容 和 技巧 具有 相当 的 高度 ， 真挚 的 热情 情感 感人 感人至深 ， 各个 各个方面 方面 在 那个 时代 堪称 完美 。,1
683,喜欢 钟丽缇 。 我 爱 冯德伦 德伦 ！！！！！ 无论 现在 什么 什么样 样子 。 毕竟 当时 看完 亢奋 好久 ， 看 了 不下 5 边 遍,1
684,黑白 在 此时 反而 可以 集中 中表 表现 演员 的 张 力 。 这个 片子 其实 实有 社会 社会主义 会主 主义 倾向 ， 不知 知道 当时 怎么 过 审查 的 。,1
685,学校 组织 看 的 电影 ， 那时 真是 完全 掉进去 进去 了 ~~~,1
686,蒙巴萨 巴萨 ~~ 我 他 妈 明天 就要 要死 了 ~ 我 要 珍惜 今天 ！,1
687,剧情 老套 但是 拍 的 很 精彩 ， 几组 组长 长镜头 镜头 运用 的 还是 很 震撼 的 ， 凯文 贝 肯 又 演 了 个 帅 大叔,1
688,爱 要 大声 说出 出来 ， 国外 的 中国 国片 ， 不过 味道 很 足 。,1
689,一个 有 故事 的 理发 理发师 ！ 正宗 英式 黑色 黑色幽默 幽默 犯罪 喜剧 喜剧片 ！ 笑 点 和 结局 都 是 情理 情理之中 之中 ， 意料 意料之外 之外 。,1
690,少女 少女时代 时代 最 喜欢 的 一部 电影 ， 怀念 至今 ， 尤其 这部 片子 的 刘德华 德华 ， 帅 到 爆炸,1
691,开始 还 觉得 得有 有些 《 秋天 奏鸣 奏鸣曲 》， 看 了 半天 天原 原来 是 《 唐人 唐人街 》。。。 三位 主角 都 很 对胃口 胃口 啊 ~~,1
692,。。 好 吧 ， 这 两位 我 是 先 看 的 《 骗 中 骗 》。。。 有情 有情有义 的 两位 劫匪 。。 做不了 不了 正义 的 人 时代 。。 奈何 。,1
693,很 不错 啊 ， 温情 ， 韩国 的 电影 制作 也 是 精良 的 。 振 泰 这个 角色 演 的 好 ， 尹 汝 贞 演 的 也好 ， 李秉宪 也 不错 。,1
694,你 成全 了 她 ， 她 却 未必 会 落 个 好 结果 。 这 世界 上任 任何 结果 都 是 不 确定 的 ， 只有 当下 的 勇敢 和 爱意 是 确定 的 。,1
695,紧接 紧接着 接着 第一 第一部 一部 看 的 ， 虽然 不如 第一 第一部 一部 那么 好 ， 但 看看 也 无妨 。,1
696,看过 最好 的 时空 时空旅行 旅行 片 之一 ， 还有 小小 小小的 爱情 让 人 感动 ~,1
697,片源 极 渣 ， 喜爱 很 深 。 既有 在世 时 ， 便 有 不在 时 ， 片名 本身 就 饱含 回望 过去 的 追忆 性质 。,1
698,有所 所感 感触 的 电影 、 真实 的 演技 。 梦想 、 欢笑 与 哭泣 。 还有 就是 珍惜 你 的 好听 听觉,1
699,每个 个人 都 有 过 梦想 ， 电影 是 美好 的 、 现实 实是 残酷 的 。,1
700,黑暗 风格 的 完美 造势     掩盖 了 当初 特效 的 不足     话 说 每 一个 隐藏 的 男 英雄 背后 都 有 一个 一个半 萌 半 傻 的 女朋友 朋友 么,1
701,六套 看 了 后面 半段 ， 家庭 成长 剧 ， 分数 有点 高 。 有 儿子 的 建议 找来 来看 看看,1
702,如此 安静 。 两个 个人 人面 面对 刷牙 ， 傻笑 ， 居然 真 有 导演 能 把 这样 的 镜头 拍 进 电影,1
703,我 居然 没 评分 ！ 小时 小时候 时候 超 喜欢 这 真人 真人版 ！！！,1
704,精巧 的 结构     完美 美的 细节     恰到好处 好处 的 色彩 与 音乐        大师 就是 大师,1
705,哎 ， 逃 狱 九 人 ， 荒唐 唐人 人世 / 弑父 与 轼 子 的 两位 彼此 成为 为了 被 需要 着 的 人,1
706,作为 没看 看过 漫画 的 人 毫无 无责 责任 的 说        还 不错 ~,1
707,超过 一半 的 纪录 纪录片 片式 拍摄 手法 ， 把 这个 故事 活生 活生生 生生 生地 演绎 演绎出 出来 ， 给 人 硬生生 生生 生生的 一记 耳光 ， 疼 的 火辣 。,1
708,西方 的 东方 主义 色彩 ， 摄影 很美 。 如果 你 不往 深处 想 ， 只当 这 是 一段 传奇 ， 一个 梦 ， 会 非常 享受 。,1
709,阿莫 多瓦 现在 低调 了 ， 但 感情 仍旧 那么 浓烈 。。。,1
710,埃贡 妥 妥 的 渣 男 ， 话 说 演 埃贡 的 演员 也 太帅 了 ， 帅 的 让 我 流口 流口水 口水,1
711,少女 心 泛滥 ， 嗯 ， 只要 男 主帅 ， 剧情 就是 屎 我 也 乐意 看 ， 更 别说 这部 还 拍 的 很细 细腻,1
